time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780336292.018552,standard_stop,175.44144313904232,0.0,0.0,7.397342892093456,0.0,0.0,7.397342892093456,7.423706136956432,7.068444545783621,0.0,0.0,0.0,0.0,-1.3180213176608442,0.43532338308457713
1780336292.068555,standard_stop,175.80966290121827,0.0,0.0,7.331451459580737,0.0,0.0,7.331451459580737,7.344627837931471,6.992824082897375,0.0,0.0,0.0,0.0,-1.3174588096018014,0.43656716417910446
1780336292.1185498,standard_stop,176.17458867788156,0.0,0.0,7.265583396826527,0.0,0.0,7.265583396826527,7.291927831715856,6.9424083787140285,0.0,0.0,0.0,0.0,-1.317091279376052,0.43781094527363185
1780336292.168551,standard_stop,176.53622162829777,0.0,0.0,7.199738333437359,0.0,0.0,7.199738333437359,7.212905513986282,6.86678137732487,0.0,0.0,0.0,0.0,-1.3165512034033129,0.43905472636815923
1780336292.218547,standard_stop,176.89456288837252,0.0,0.0,7.133915708365519,0.0,0.0,7.133915708365519,7.160242080995063,6.816360869963295,0.0,0.0,0.0,0.0,-1.3161986431289585,0.43905472636815923
1780336292.2685504,standard_stop,177.24961357062548,0.0,0.0,7.0681151441024195,0.0,0.0,7.0681151441024195,7.081273500998203,6.740725981671345,0.0,0.0,0.0,0.0,-1.315681068260901,0.44029850746268656
1780336292.3185494,standard_stop,177.6013747641539,0.0,0.0,7.002336084244097,0.0,0.0,7.002336084244097,7.028645144022147,6.690299751929906,0.0,0.0,0.0,0.0,-1.315343552722052,0.44154228855721395
1780336292.3685498,standard_stop,177.94984753456123,0.0,0.0,6.936578142303563,0.0,0.0,6.936578142303563,6.949728051351383,6.614655566024117,0.0,0.0,0.0,0.0,-1.3148486330625593,0.4427860696517413
1780336292.4185467,standard_stop,178.29503292387685,0.0,0.0,6.8708407648256555,0.0,0.0,6.8708407648256555,6.897133265731852,6.564222651239396,0.0,0.0,0.0,0.0,-1.314526292380283,0.4427860696517413
1780336292.4685519,standard_stop,178.63693195044152,0.0,0.0,6.805123554541848,0.0,0.0,6.805123554541848,6.818265394600246,6.488567688797332,0.0,0.0,0.0,0.0,-1.314054263460632,0.44402985074626866
1780336292.5185475,standard_stop,178.97554560878498,0.0,0.0,6.739425959351432,0.0,0.0,6.739425959351432,6.765702662678051,6.4381270787330385,0.0,0.0,0.0,0.0,-1.3137472812658118,0.44527363184079605
1780336292.5685523,standard_stop,179.31087486946953,0.0,0.0,6.6737475694235675,0.0,0.0,6.6737475694235675,6.686881723750855,6.3624597861663235,0.0,0.0,0.0,0.0,-1.313298458170813,0.44527363184079605
1780336292.6185484,standard_stop,179.64292067892637,0.0,0.0,6.608087832480958,0.0,0.0,6.608087832480958,6.634349509499609,6.312010418505056,0.0,0.0,0.0,0.0,-1.3130070709077293,0.4465174129353234
1780336292.6685522,standard_stop,179.97168395925775,0.0,0.0,6.542446324337424,0.0,0.0,6.542446324337424,6.555573181916435,6.236329160465035,0.0,0.0,0.0,0.0,-1.3125818480244842,0.44776119402985076
1780336292.718549,standard_stop,180.29716560803206,0.0,0.0,6.476822491037823,0.0,0.0,6.476822491037823,6.503069925646789,6.185869915842406,0.0,0.0,0.0,0.0,-1.3123063452953012,0.44776119402985076
1780336292.7685602,standard_stop,180.6193664980442,0.0,0.0,6.411215892202831,0.0,0.0,6.411215892202831,6.42433584907042,6.110172967389455,0.0,0.0,0.0,0.0,-1.3119051975753027,0.4490049751243781
1780336292.818552,standard_stop,180.9382874770685,0.0,0.0,6.345625970697179,0.0,0.0,6.345625970697179,6.371859962100654,6.05970266390196,0.0,0.0,0.0,0.0,-1.3116459234687983,0.4490049751243781
