time,scenario,x,y,psi,vx,vy,r,speed,speed_actual,speed_ref,lateral_error,heading_error,steering_front,steering_rear,accel_cmd,progress
1780335185.7212317,uturn_180,4.006439976180984,0.0,0.0,3.1840553076986073,0.0,0.0,3.1840553076986073,3.175833765519709,8.0,0.0,0.0,0.0,0.0,0.8093824083262913,0.018433179723502304
1780335185.7712367,uturn_180,4.166664418992358,0.0,0.0,3.224845833931503,0.0,0.0,3.224845833931503,3.2167308141096753,8.0,0.0,0.0,0.0,0.0,0.7993373489347135,0.018433179723502304
1780335185.8212295,uturn_180,4.328915356634777,0.0,0.0,3.265118658400728,0.0,0.0,3.265118658400728,3.257105199222902,8.0,0.0,0.0,0.0,0.0,0.7897320007199156,0.020737327188940093
1780335185.8712344,uturn_180,4.493167497845211,0.0,0.0,3.3048972042313265,0.0,0.0,3.3048972042313265,3.296980804212834,8.0,0.0,0.0,0.0,0.0,0.7805260786768589,0.020737327188940093
1780335185.921229,uturn_180,4.6593966676704435,0.0,0.0,3.3442027342119225,0.0,0.0,3.3442027342119225,3.3363793053298076,8.0,0.0,0.0,0.0,0.0,0.771683386862966,0.020737327188940093
1780335185.9712322,uturn_180,4.827579705021439,0.0,0.0,3.383054570209714,0.0,0.0,3.383054570209714,3.3753203959248763,8.0,0.0,0.0,0.0,0.0,0.763171399733956,0.02304147465437788
1780335186.0212312,uturn_180,4.997694370627994,0.0,0.0,3.4214702901186853,0.0,0.0,3.4214702901186853,3.4138219876961697,8.0,0.0,0.0,0.0,0.0,0.7549608863759261,0.02304147465437788
1780335186.0712333,uturn_180,5.169719264328793,0.0,0.0,3.4594659046430802,0.0,0.0,3.4594659046430802,3.4519003913301103,8.0,0.0,0.0,0.0,0.0,0.7470255732380942,0.02304147465437788
1780335186.1212296,uturn_180,5.343633750741084,0.0,0.0,3.4970560159822686,0.0,0.0,3.4970560159822686,3.489570478648751,8.0,0.0,0.0,0.0,0.0,0.73934184142108,0.02534562211981567
1780335186.1712132,uturn_180,5.519417892452143,0.0,0.0,3.534253960271416,0.0,0.0,3.534253960271416,3.526845828158143,8.0,0.0,0.0,0.0,0.0,0.7318884549799254,0.02534562211981567
1780335186.2212305,uturn_180,5.6970523899625665,0.0,0.0,3.5710719354423417,0.0,0.0,3.5710719354423417,3.5637388556984866,8.0,0.0,0.0,0.0,0.0,0.7246463170637583,0.02534562211981567
